annee;code_reg;nom_region;conso_totale;prod_mwh;taux_couverture;couleur_carte
2014;11;Île-de-France;65509742.43;3319000.0;5.07;Rouge
2014;24;Centre-Val de Loire;15739824.54;80517000.0;511.55;Vert
2014;27;Bourgogne-Franche-Comté;18871648.03;2005000.0;10.62;Rouge
2014;28;Normandie;24603875.06;76767000.0;312.01;Vert
2014;32;Hauts-de-France;43060811.93;43032000.0;99.93;Orange
2014;44;Grand Est;38591833.23;105653000.0;273.77;Vert
2014;52;Pays de la Loire;23588820.759999998;5411000.0;22.94;Rouge
2014;53;Bretagne;20313159.53;2761000.0;13.59;Rouge
2014;75;Nouvelle-Aquitaine;33854626.4;50710000.0;149.79;Vert
2014;76;Occitanie;40142912.85;32150000.0;80.09;Orange
2014;84;Auvergne-Rhône-Alpes;56796147.17;119360000.0;210.16;Vert
2014;93;Provence-Alpes-Côte d'Azur;35206881.15;14641000.0;41.59;Rouge
2014;94;Corse;1943926.0;1479000.0;76.08;Orange
2015;11;Île-de-France;67296607.62;3598000.0;5.35;Rouge
2015;24;Centre-Val de Loire;17072122.57;82257000.0;481.82;Vert
2015;27;Bourgogne-Franche-Comté;19458168.259999998;2433000.0;12.5;Rouge
2015;28;Normandie;25138772.34;70117000.0;278.92;Vert
2015;32;Hauts-de-France;44486651.260000005;48790000.0;109.67;Vert
2015;44;Grand Est;41454521.85;107181000.0;258.55;Vert
2015;52;Pays de la Loire;24016429.689999998;5853000.0;24.37;Rouge
2015;53;Bretagne;20647959.1;3133000.0;15.17;Rouge
2015;75;Nouvelle-Aquitaine;37354094.42;48686000.0;130.34;Vert
2015;76;Occitanie;33951434.18;34219000.0;100.79;Vert
2015;84;Auvergne-Rhône-Alpes;60382742.87;121102000.0;200.56;Vert
2015;93;Provence-Alpes-Côte d'Azur;35983804.05;15891000.0;44.16;Rouge
2015;94;Corse;1930382.0;1535000.0;79.52;Orange
2016;11;Île-de-France;68122100.95;3724000.0;5.47;Rouge
2016;24;Centre-Val de Loire;17620629.41;78660000.0;446.41;Vert
2016;27;Bourgogne-Franche-Comté;19746158.830000002;2762000.0;13.99;Rouge
2016;28;Normandie;25609079.07;64232000.0;250.82;Vert
2016;32;Hauts-de-France;44850358.449999996;45610000.0;101.69;Vert
2016;44;Grand Est;42179024.52;108134000.0;256.37;Vert
2016;52;Pays de la Loire;24749747.72;6076000.0;24.55;Rouge
2016;53;Bretagne;21309689.7;3149000.0;14.78;Rouge
2016;75;Nouvelle-Aquitaine;38143211.56;52342000.0;137.22;Vert
2016;76;Occitanie;34459637.71;36402000.0;105.64;Vert
2016;84;Auvergne-Rhône-Alpes;61531268.258;107778000.0;175.16;Vert
2016;93;Provence-Alpes-Côte d'Azur;36569564.839999996;20192000.0;55.22;Orange
2016;94;Corse;1896229.0;1533000.0;80.84;Orange
2017;11;Île-de-France;66967468.97;3940000.0;5.88;Rouge
2017;24;Centre-Val de Loire;17355024.23;77973000.0;449.28;Vert
2017;27;Bourgogne-Franche-Comté;19728540.259999998;2863000.0;14.51;Rouge
2017;28;Normandie;24959771.84;60016000.0;240.45;Vert
2017;32;Hauts-de-France;44672457.050000004;49315000.0;110.39;Vert
2017;44;Grand Est;41718357.39;103999000.0;249.29;Vert
2017;52;Pays de la Loire;24585046.32;8965000.0;36.47;Rouge
2017;53;Bretagne;21116769.5;3440000.0;16.29;Rouge
2017;75;Nouvelle-Aquitaine;38308457.92;54786000.0;143.01;Vert
2017;76;Occitanie;34643344.15;33334000.0;96.22;Orange
2017;84;Auvergne-Rhône-Alpes;61884425.4;108025000.0;174.56;Vert
2017;93;Provence-Alpes-Côte d'Azur;36166393.08;20001000.0;55.3;Orange
2017;94;Corse;1951280.0;1602000.0;82.1;Orange
2018;11;Île-de-France;66524409.42387;3280000.0;4.93;Rouge
2018;24;Centre-Val de Loire;17173380.177500002;77931000.0;453.79;Vert
2018;27;Bourgogne-Franche-Comté;19364719.60525;3426000.0;17.69;Rouge
2018;28;Normandie;24596103.900760002;66040000.0;268.5;Vert
2018;32;Hauts-de-France;43893126.09531;51811000.0;118.04;Vert
2018;44;Grand Est;40858135.22572;104382000.0;255.47;Vert
2018;52;Pays de la Loire;24610639.36361;7112000.0;28.9;Rouge
2018;53;Bretagne;21132751.20047;3807000.0;18.01;Rouge
2018;75;Nouvelle-Aquitaine;38158003.83746;57348000.0;150.29;Vert
2018;76;Occitanie;34716341.49557;37550000.0;108.16;Vert
2018;84;Auvergne-Rhône-Alpes;61135661.705060005;114025000.0;186.51;Vert
2018;93;Provence-Alpes-Côte d'Azur;35972012.596829996;19107000.0;53.12;Orange
2018;94;Corse;1998457.185;1666000.0;83.36;Orange
2019;11;Île-de-France;65311786.62254;3143000.0;4.81;Rouge
2019;24;Centre-Val de Loire;16865644.93285;75587000.0;448.17;Vert
2019;27;Bourgogne-Franche-Comté;19195396.1223;4051000.0;21.1;Rouge
2019;28;Normandie;24686300.19106;54873000.0;222.28;Vert
2019;32;Hauts-de-France;43691211.867410004;52154000.0;119.37;Vert
2019;44;Grand Est;40557389.6948;103964000.0;256.34;Vert
2019;52;Pays de la Loire;24424393.12698;6462000.0;26.46;Rouge
2019;53;Bretagne;21075532.3415;4073000.0;19.33;Rouge
2019;75;Nouvelle-Aquitaine;37746789.74374;58770000.0;155.7;Vert
2019;76;Occitanie;34260031.65819;34294000.0;100.1;Vert
2019;84;Auvergne-Rhône-Alpes;59950419.96554;118149000.0;197.08;Vert
2019;93;Provence-Alpes-Côte d'Azur;36053637.15785;18889000.0;52.39;Orange
2019;94;Corse;1974414.758;1612000.0;81.64;Orange
2020;11;Île-de-France;62012357.64749;3308000.0;5.33;Rouge
2020;24;Centre-Val de Loire;16189547.93101;70345000.0;434.51;Vert
2020;27;Bourgogne-Franche-Comté;18077563.66903;4165000.0;23.04;Rouge
2020;28;Normandie;23856475.51588;47834000.0;200.51;Vert
2020;32;Hauts-de-France;41839273.394549996;54967000.0;131.38;Vert
2020;44;Grand Est;38562722.43661;88309000.0;229.0;Vert
2020;52;Pays de la Loire;23678638.09622;6552000.0;27.67;Rouge
2020;53;Bretagne;20689969.60754;4486000.0;21.68;Rouge
2020;75;Nouvelle-Aquitaine;36663153.30635;50767000.0;138.47;Vert
2020;76;Occitanie;33114325.60137;34963000.0;105.58;Vert
2020;84;Auvergne-Rhône-Alpes;57028061.18891;111782000.0;196.01;Vert
2020;93;Provence-Alpes-Côte d'Azur;34525656.35581;20599000.0;59.66;Orange
2020;94;Corse;1882784.428;1551000.0;82.38;Orange
2021;11;Île-de-France;64489394.34614;3705000.0;5.75;Rouge
2021;24;Centre-Val de Loire;16961209.38972;73244000.0;431.83;Vert
2021;27;Bourgogne-Franche-Comté;19170932.34409;4463000.0;23.28;Rouge
2021;28;Normandie;24740668.661820002;70700000.0;285.76;Vert
2021;32;Hauts-de-France;43854738.774009995;50716000.0;115.65;Vert
2021;44;Grand Est;41195008.16952;87013000.0;211.22;Vert
2021;52;Pays de la Loire;24573020.84534;8216000.0;33.44;Rouge
2021;53;Bretagne;21639360.06447;4330000.0;20.01;Rouge
2021;75;Nouvelle-Aquitaine;38533065.60806;50394000.0;130.78;Vert
2021;76;Occitanie;34725313.860530004;32580000.0;93.82;Orange
2021;84;Auvergne-Rhône-Alpes;60358337.224199995;117896000.0;195.33;Vert
2021;93;Provence-Alpes-Côte d'Azur;36228379.30097;17339000.0;47.86;Rouge
2021;94;Corse;2011910.049;1740000.0;86.48;Orange
2022;11;Île-de-France;61844983.79738;3973000.0;6.42;Rouge
2022;24;Centre-Val de Loire;16180283.595010001;67709000.0;418.47;Vert
2022;27;Bourgogne-Franche-Comté;18125730.06278;4541000.0;25.05;Rouge
2022;28;Normandie;23381500.24131;48748000.0;208.49;Vert
2022;32;Hauts-de-France;41382892.71391;51602000.0;124.69;Vert
2022;44;Grand Est;39271291.03107;66741000.0;169.95;Vert
2022;52;Pays de la Loire;23710968.95646;7692000.0;32.44;Rouge
2022;53;Bretagne;20473327.43875;7289000.0;35.6;Rouge
2022;75;Nouvelle-Aquitaine;36937636.01838;35285000.0;95.53;Orange
2022;76;Occitanie;33993245.52204;29392000.0;86.46;Orange
2022;84;Auvergne-Rhône-Alpes;87903226.91302;103150000.0;117.34;Vert
2022;93;Provence-Alpes-Côte d'Azur;34749119.85114;18388000.0;52.92;Orange
2022;94;Corse;2109317.302;1738000.0;82.4;Orange
2023;11;Île-de-France;59526275.03904;3562000.0;5.98;Rouge
2023;24;Centre-Val de Loire;15392789.29921;62460000.0;405.77;Vert
2023;27;Bourgogne-Franche-Comté;17449850.68954;5417000.0;31.04;Rouge
2023;28;Normandie;22971268.87652;60239000.0;262.24;Vert
2023;32;Hauts-de-France;40192259.78745;51540000.0;128.23;Vert
2023;44;Grand Est;36957491.39633;85263000.0;230.71;Vert
2023;52;Pays de la Loire;23053378.67542;7632000.0;33.11;Rouge
2023;53;Bretagne;19833731.5436;6853000.0;34.55;Rouge
2023;75;Nouvelle-Aquitaine;35379418.91374;52884000.0;149.48;Vert
2023;76;Occitanie;32130808.09892;22935000.0;71.38;Orange
2023;84;Auvergne-Rhône-Alpes;56782556.76714;116681000.0;205.49;Vert
2023;93;Provence-Alpes-Côte d'Azur;33766571.54329;17501000.0;51.83;Orange
2023;94;Corse;1985023.648;1652000.0;83.22;Orange
2024;11;Île-de-France;59909772.16496;3181000.0;5.31;Rouge
2024;24;Centre-Val de Loire;15965307.28731;75877000.0;475.26;Vert
2024;27;Bourgogne-Franche-Comté;17592680.50448;5320000.0;30.24;Rouge
2024;28;Normandie;22898228.665009998;67320000.0;294.0;Vert
2024;32;Hauts-de-France;40822595.650309995;50383000.0;123.42;Vert
2024;44;Grand Est;37113974.16872;87955000.0;236.99;Vert
2024;52;Pays de la Loire;23012281.88912;7228000.0;31.41;Rouge
2024;53;Bretagne;19957238.62554;6774000.0;33.94;Rouge
2024;75;Nouvelle-Aquitaine;35329110.69141;55632000.0;157.47;Vert
2024;76;Occitanie;31286473.135110002;39416000.0;125.98;Vert
2024;84;Auvergne-Rhône-Alpes;56331817.28877;119081000.0;211.39;Vert
2024;93;Provence-Alpes-Côte d'Azur;40989542.7995;19129000.0;46.67;Rouge
2024;94;Corse;1963324.3;1636000.0;83.33;Orange
